11,14
53,20
68,24
97,22
31,33
49,37
24,24
51,47
32,35
0,2
60,51
16,48
68,39
34,35
89,50
34,24
34,54
26,52
42,43
24,56
40,26
17,26
20,75
37,25
5,130
40,31
24,48
0,0
39,50
60,16
26,30
36,65
38,27
46,33
51,35
24,53
0,0
0,0
54,56
39,48
32,49
14,95
40,58
21,37
16,72
16,64
0,0
3,72
15,55
38,84
17,49
64,31
17,80
19,61
49,29
28,61
0,0
7,44
55,36
40,8
63,26
36,36
26,20
0,0
0,0
37,44
39,52
30,23
29,20
33,55
63,30
84,39
0,0
24,47
23,45
51,21
33,45
17,57
21,28
55,28
17,7
0,0
41,21
48,56
61,25
46,16
66,55
19,27
0,0
48,27
48,27
45,45
44,34
31,22
62,13
15,27
36,28
53,38
38,36
24,40
29,27
52,6
17,24
48,52
23,73
24,55
62,37
42,28
71,31
30,18
45,45
22,48
10,80
15,38
24,49
26,57
44,85
37,36
64,25
0,0
22,58
41,49
16,27
15,9
19,14
13,22
56,43
35,43
57,12
47,30
70,22
32,41
37,69
47,11
34,32
18,17
66,26
36,13
67,15
44,22
18,32
37,3
18,21
40,59
36,30
53,38
2,70
8,80
0,0
11,74
26,65
72,35
32,63
58,16
40,39
33,43
50,35
17,33
25,10
61,21
92,23
22,35
48,38
39,1
0,0
64,2
44,17
17,34
50,39
49,38
66,10
42,47
42,6
20,35
22,40
120,8
47,28
39,45
49,20
17,31
23,47
0,0
35,4
46,38
26,27
49,48
45,39
48,33
46,1
45,23
0,0
25,28
82,5
3,129
35,37
27,54
36,20
16,16
38,39
0,0
33,31
79,13
53,14
53,45
47,47
21,27
30,15
48,27
0,0
68,14
19,26
20,17
1,0
14,61
43,57
68,19
48,58
31,33
74,37
34,34
14,38
47,37
31,38
32,42
42,44
0,0
51,22
39,46
25,22
20,41
17,51
32,50
57,20
63,16
32,19
27,8
36,12
36,43
8,94
34,79
35,39
38,5
64,36
28,34
47,36
13,42
0,0
31,40
3,44
16,31
52,21
31,37
13,21
15,22
38,37
0,0
50,4
34,50
31,52
41,15
52,26
40,6
20,24
80,17
49,49
41,34
61,30
29,28
53,28
27,12
30,25
57,27
0,0
26,23
17,45
23,58
53,7
48,40
68,19
49,31
8,43
0,0
18,57
24,70
34,59
55,11
47,47
51,58
38,22
61,39
0,0
38,22
59,12
1,98
16,49
106,1
47,35
0,0
51,60
47,56
24,26
40,28
25,33
12,5
27,45
0,0
44,55
29,29
46,41
48,25
51,10
38,50
42,21
34,41
24,28
31,26
35,42
44,41
75,20
25,19
12,3
9,15
39,29
0,0
36,22
54,52
0,55
29,11
8,50
0,0
0,0
32,61
31,38
21,44
16,57
47,31
38,83
27,63
38,45
0,0
12,20
0,0
18,41
22,20
41,8
16,35
32,23
25,16
0,0
15,42
23,11
43,28
58,33
39,14
16,59
35,24
6,26
38,22
21,39
20,19
48,9
3,12
23,34
28,43
30,92
16,11
37,31
29,1
50,23
19,2
40,28
31,16
10,17
56,35
11,22
2,5
12,96
18,20
67,21
36,7
5,22
86,20
43,44
0,0
5,9
21,51
32,19
7,9
62,25
33,26
36,15
19,15
0,0
35,23
29,15
59,11
33,18
16,29
4,0
16,46
31,44
70,23
23,25
7,49
52,42
29,34
33,20
82,14
0,0
17,2
21,25
16,22
14,21
24,40
54,6
45,40
36,44
45,30
70,21
65,47
8,83
29,26
34,15
15,28
60,29
21,37
0,0
28,11
28,10
13,18
27,51
14,52
23,0
39,35
0,0
9,12
39,18
24,7
56,22
36,9
61,9
58,19
23,26
17,6
0,0
63,9
46,25
22,4
29,64
36,15
49,21
38,20
0,0
44,17
35,20
67,23
23,29
74,20
49,32
38,52
0,0
16,28
42,38
61,30
54,45
22,24
30,9
0,0
0,0
34,31
67,4
35,21
40,46
46,22
19,50
0,0
92,0
108,0
113,0
101,0
121,0
115,0
104,0
119,0
92,0
0,0
101,0
109,0
111,0
111,0
107,0
102,0
107,0
101,0
117,0
110,0
113,0
101,0
112,0
118,0
108,0
109,0
108,0
103,0
