0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
1,0
1,0
0,0
0,1
2,0
0,0
4,3
0,1
1,0
0,0
0,1
0,3
0,0
4,11
0,1
1,3
2,11
4,2
3,0
2,1
0,0
0,1
3,3
13,15
0,3
1,0
4,2
0,0
0,0
0,0
0,1
0,2
2,4
0,1
3,4
1,1
0,0
0,0
3,2
3,1
0,1
1,3
1,0
1,1
3,2
2,0
0,0
0,3
1,0
3,2
2,2
0,1
0,0
1,1
0,1
2,1
1,0
2,7
2,0
1,1
2,1
0,1
3,2
0,0
1,2
1,0
1,1
1,1
3,1
0,1
4,2
1,1
4,20
0,0
0,0
5,11
3,3
6,4
0,1
1,1
29,13
7,1
3,2
1,1
1,3
11,10
0,1
0,7
9,15
3,4
1,9
1,1
0,0
0,2
2,2
1,1
2,3
1,1
2,3
1,1
2,1
0,3
0,0
8,2
1,0
1,2
3,2
0,0
