192642566553,0,192642566553
192642566553,262144,192642304409
192642566553,6553600,192636012953
192642566553,6553600,192636012953
192642566553,9699328,192632867225
192642566553,55050240,192587516313
192642566553,223215616,192419350937
192642566553,307298304,192335268249
192642566553,307298304,192335268249
192642566553,408158208,192234408345
192642566553,408158208,192234408345
192642566553,408158208,192234408345
192642566553,408158208,192234408345
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,870055936,191772510617
192642566553,883032064,191759534489
192642566553,883032064,191759534489
192642566553,889520128,191753046425
192642566553,896008192,191746558361
192642566553,896008192,191746558361
192642566553,896008192,191746558361
192642566553,896008192,191746558361
192642566553,896008192,191746558361
192642566553,896008192,191746558361
192642566553,897581056,191744985497
192642566553,897581056,191744985497
192642566553,932708352,191709858201
192642566553,953679872,191688886681
192642566553,976748544,191665818009
192642566553,976748544,191665818009
192642566553,1029177344,191613389209
192642566553,1029177344,191613389209
192642566553,1029177344,191613389209
192642566553,1029177344,191613389209
192642566553,1029177344,191613389209
192642566553,1029177344,191613389209
192642566553,1035468800,191607097753
192642566553,1054343168,191588223385
192642566553,1054343168,191588223385
192642566553,1058537472,191584029081
192642566553,1064828928,191577737625
192642566553,1083703296,191558863257
192642566553,1261961216,191380605337
192642566553,1992818688,190649747865
192642566553,3960995840,188681570713
192642566553,4592238592,188050327961
192642566553,5593628672,187048937881
192642566553,5593628672,187048937881
192642566553,7933001728,184709564825
192642566553,8631353344,184011213209
192642566553,9632743424,183009823129
192642566553,11980505088,180662061465
192642566553,12624330752,180018235801
192642566553,14597750784,178044815769
192642566553,15199633408,177442933145
192642566553,16163274752,176479291801
192642566553,18456510464,174186056089
192642566553,18456510464,174186056089
192642566553,19077267456,173565299097
192642566553,20014694400,172627872153
192851430604,22189441024,170661989580
192851430604,22829072384,170022358220
192851430604,23771742208,169079688396
192851430604,25981091840,166870338764
192851430604,26612334592,166239096012
192851430604,27573878784,165277551820
192851430604,27573878784,165277551820
192851430604,29894377472,162957053132
192851430604,30531911680,162319518924
192851430604,31525961728,161325468876
192851430604,33811857408,159039573196
192851430604,34430517248,158420913356
192851430604,35360604160,157490826444
192851430604,37616091136,155235339468
192851430604,38236848128,154614582476
192851430604,39136526336,153714904268
192851430604,39136526336,153714904268
192851430604,41332244480,151519186124
192851430604,41976070144,150875360460
192851430604,42964877312,149886553292
192851430604,45249724416,147601706188
192851430604,45935493120,146915937484
192851430604,46949466112,145901964492
192851430604,49251090432,143600340172
192851430604,49886527488,142964903116
192851430604,50866946048,141984484556
192851430604,53109850112,139741580492
192851430604,53109850112,139741580492
192851430604,53757870080,139093560524
192851430604,54731997184,138119433420
192851430604,56968609792,135882820812
192851430604,57612435456,135238995148
192851430604,58605436928,134245993676
194998914252,60932227072,134066687180
194998914252,61601218560,133397695692
194998914252,62583734272,132415179980
194998914252,64866484224,130132430028
194998914252,65541767168,129457147084
194998914252,66540011520,128458902732
194998914252,68767186944,126231727308
194998914252,68767186944,126231727308
194998914252,69375361024,125623553228
194998914252,70344245248,124654669004
194998914252,72609169408,122389744844
194998914252,73297035264,121701878988
194998914252,74303668224,120695246028
194998914252,76551815168,118447099084
194998914252,77147406336,117851507916
194998914252,78084833280,116914080972
194998914252,80368631808,114630282444
194998914252,81022943232,113975971020
194998914252,82006507520,112992406732
194998914252,84286111744,110712802508
194998914252,84286111744,110712802508
194998914252,84902674432,110096239820
194998914252,85854781440,109144132812
194998914252,88165842944,106833071308
194998914252,88799182848,106199731404
194998914252,89799524352,105199389900
194998914252,92100100096,102898814156
194998914252,92725051392,102273862860
194998914252,93683449856,101315464396
194998914252,95874973696,99123940556
194998914252,96485244928,98513669324
194998914252,97423720448,97575193804
194998914252,97423720448,97575193804
197146397900,99633070080,97513327820
197146397900,100291575808,96854822092
197146397900,101281431552,95864966348
197146397900,103575715840,93570682060
197146397900,104248901632,92897496268
197146397900,105227223040,91919174860
197146397900,107455447040,89690950860
197146397900,108134924288,89011473612
197146397900,109131071488,88015326412
197146397900,111448424448,85697973452
197146397900,111448424448,85697973452
197146397900,112073375744,85073022156
197146397900,112996122624,84150275276
197146397900,115172966400,81973431500
197146397900,115779043328,81367354572
197146397900,116748976128,80397421772
197146397900,119061086208,78085311692
197146397900,119719591936,77426805964
197146397900,120713641984,76432755916
197146397900,123087618048,74058779852
197146397900,123710472192,73435925708
197146397900,124686696448,72459701452
197146397900,124686696448,72459701452
197146397900,127013486592,70132911308
197146397900,127655215104,69491182796
197146397900,128640876544,68505521356
197146397900,130884829184,66261568716
197146397900,131501391872,65645006028
197146397900,132482859008,64663538892
197146397900,134756171776,62390226124
197146397900,135399997440,61746400460
197146397900,136342667264,60803730636
199293881548,138602348544,60691533004
199293881548,139204231168,60089650380
199293881548,140165775360,59128106188
199293881548,140165775360,59128106188
199293881548,142431748096,56862133452
199293881548,143077670912,56216210636
199293881548,144061235200,55232646348
199293881548,146332450816,52961430732
199293881548,146934333440,52359548108
199293881548,147910557696,51383323852
199293881548,150178627584,49115253964
199293881548,150797287424,48496594124
199293881548,151752540160,47541341388
199293881548,154033192960,45260688588
199293881548,154666532864,44627348684
199293881548,155637514240,43656367308
199293881548,157950672896,41343208652
199293881548,157950672896,41343208652
199293881548,158569332736,40724548812
199293881548,159516196864,39777684684
199293881548,161738129408,37555752140
199293881548,162388246528,36905635020
199293881548,163392782336,35901099212
199293881548,165668192256,33625689292
199293881548,166284754944,33009126604
199293881548,167211696128,32082185420
199293881548,169480814592,29813066956
199293881548,170122543104,29171338444
199293881548,170122543104,29171338444
199293881548,171110301696,28183579852
199293881548,173360545792,25933335756
199293881548,174002274304,25291607244
199293881548,174927118336,24366763212
199293881548,177244471296,22049410252
199293881548,177873616896,21420264652
199293881548,178794266624,20499614924
199293881548,180960624640,18333256908
199293881548,181552021504,17741860044
199293881548,182460088320,16833793228
199293881548,182460088320,16833793228
199293881548,184630640640,14663240908
199293881548,185287049216,14006832332
199293881548,186271662080,13022219468
199293881548,188560703488,10733178060
199293881548,189103865856,10190015692
199293881548,189193650176,10100231372
199293881548,188838838272,10455043276
199293881548,188662677504,10631204044
199293881548,188290301952,11003579596
199293881548,187375812608,11918068940
199293881548,187122057216,12171824332
199293881548,187122057216,12171824332
199293881548,186695286784,12598594764
199293881548,185702285312,13591596236
199293881548,185400557568,13893323980
199293881548,185032638464,14261243084
199293881548,184209113088,15084768460
199293881548,184402444288,14891437260
199293881548,184721276928,14572604620
199293881548,186285817856,13008063692
199293881548,186914963456,12378918092
199293881548,187852390400,11441491148
199293881548,190106828800,9187052748
199293881548,190744363008,8549518540
199293881548,191604195328,7689686220
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192464027648,6829853900
199293881548,192424181760,6869699788
199293881548,192179863552,7114017996
199293881548,191528697856,7765183692
199293881548,191329468416,7964413132
199293881548,190986584064,8307297484
199293881548,189834199040,9459682508
199293881548,189305716736,9988164812
199293881548,188722708480,10571173068
199293881548,187950956544,11342925004
199293881548,187950956544,11342925004
199293881548,187657355264,11636526284
199293881548,186814300160,12479581388
199293881548,184624873472,14669008076
199293881548,184624873472,14669008076
199293881548,183949590528,15344291020
199293881548,182924083200,16369798348
199293881548,180535427072,18758454476
199293881548,179855949824,19437931724
199293881548,179855949824,19437931724
199293881548,178822053888,20471827660
199293881548,176475340800,22818540748
199293881548,175804252160,23489629388
199293881548,175804252160,23489629388
199293881548,174803910656,24489970892
199293881548,172440420352,26853461196
199293881548,172044058624,27249822924
199293881548,172044058624,27249822924
199293881548,171833294848,27460586700
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171622531072,27671350476
199293881548,171479924736,27813956812
199293881548,170752212992,28541668556
199293881548,168623603712,30670277836
199293881548,168623603712,30670277836
199293881548,167927349248,31366532300
199293881548,166891356160,32402525388
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
199293881548,164731289600,34562591948
